season,week,recent_team,player_id,player_display_name,attempts_fg_0_39,attempts_fg_40_49,attempts_fg_50_plus,made_fg_0_39,made_fg_40_49,made_fg_50_plus,pat_attempts,pat_made,fantasy_points_ppr,position,opponent_team
2021,1,ARI,00-0023853,M.Prater,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,K,TEN
2021,1,ATL,00-0033702,Y.Koo,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,K,PHI
2021,1,BAL,00-0029597,J.Tucker,0.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,11.0,K,LV
2021,1,BUF,00-0036162,T.Bass,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,11.0,K,PIT
2021,1,CAR,00-0034648,R.Santoso,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,K,NYJ
2021,1,CHI,00-0031203,C.Santos,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,LA
2021,1,CIN,00-0036854,E.McPherson,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,11.0,K,MIN
2021,1,CLE,00-0035358,C.McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,KC
2021,1,DAL,00-0029621,G.Zuerlein,3.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,12.0,K,TB
2021,1,DEN,00-0029822,B.McManus,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,NYG
2021,1,DET,00-0035145,A.Seibert,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,6.0,K,SF
2021,1,GB,00-0025580,M.Crosby,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,NO
2021,1,HOU,00-0035192,J.Slye,2.0,1.0,0.0,2.0,1.0,0.0,4.0,4.0,14.0,K,JAX
2021,1,IND,00-0035849,R.Blankenship,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,SEA
2021,1,JAX,00-0032087,J.Lambo,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,K,HOU
2021,1,KC,00-0033303,H.Butker,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,CLE
2021,1,LA,00-0035269,M.Gay,1.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,12.0,K,CHI
2021,1,LAC,00-0034909,T.Vizcaino,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,WAS
2021,1,LV,00-0034161,D.Carlson,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,11.0,K,BAL
2021,1,MIA,00-0034794,J.Sanders,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,NE
2021,1,MIN,00-0034450,G.Joseph,0.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,8.0,K,CIN
2021,1,NE,00-0025565,N.Folk,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,11.0,K,MIA
2021,1,NO,00-0032870,A.Rosas,0.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,9.0,K,GB
2021,1,NYG,00-0026858,G.Gano,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,DEN
2021,1,PHI,00-0033787,J.Elliott,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,ATL
2021,1,PIT,00-0031136,C.Boswell,2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,12.0,K,BUF
2021,1,SEA,00-0031492,J.Myers,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,IND
2021,1,SF,00-0023252,R.Gould,0.0,1.0,2.0,0.0,1.0,1.0,5.0,5.0,14.0,K,DET
2021,1,TB,00-0026968,R.Succop,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,DAL
2021,1,TEN,00-0034084,M.Badgley,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,K,ARI
2021,1,WAS,00-0030098,D.Hopkins,1.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,12.0,K,LAC
2021,2,ARI,00-0023853,M.Prater,1.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,12.0,K,MIN
2021,2,ATL,00-0033702,Y.Koo,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,TB
2021,2,BAL,00-0029597,J.Tucker,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,KC
2021,2,BUF,00-0036162,T.Bass,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,K,MIA
2021,2,CAR,00-0033862,Z.Gonzalez,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,9.0,K,NO
2021,2,CHI,00-0031203,C.Santos,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,K,CIN
2021,2,CIN,00-0036854,E.McPherson,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,7.0,K,CHI
2021,2,CLE,00-0035358,C.McLaughlin,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,HOU
2021,2,DAL,00-0029621,G.Zuerlein,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,K,LAC
2021,2,DEN,00-0029822,B.McManus,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,13.0,K,JAX
2021,2,DET,00-0035145,A.Seibert,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,GB
2021,2,GB,00-0025580,M.Crosby,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,K,DET
2021,2,HOU,00-0035192,J.Slye,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,CLE
2021,2,IND,00-0035849,R.Blankenship,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,12.0,K,LA
2021,2,JAX,00-0032087,J.Lambo,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,K,DEN
2021,2,KC,00-0033303,H.Butker,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,K,BAL
2021,2,LA,00-0035269,M.Gay,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,IND
2021,2,LAC,00-0034909,T.Vizcaino,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,K,DAL
2021,2,LV,00-0034161,D.Carlson,1.0,3.0,0.0,1.0,3.0,0.0,2.0,2.0,17.0,K,PIT
2021,2,MIN,00-0034450,G.Joseph,1.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,13.0,K,ARI
2021,2,NE,00-0025565,N.Folk,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,15.0,K,NYJ
2021,2,NO,00-0032870,A.Rosas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,CAR
2021,2,NYG,00-0026858,G.Gano,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,22.0,K,WAS
2021,2,NYJ,00-0036469,M.Ammendola,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,K,NE
2021,2,PHI,00-0033787,J.Elliott,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,K,SF
2021,2,PIT,00-0031136,C.Boswell,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,7.0,K,LV
2021,2,SEA,00-0031492,J.Myers,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,6.0,K,TEN
2021,2,SF,00-0023252,R.Gould,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,PHI
2021,2,TB,00-0026968,R.Succop,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,6.0,K,ATL
2021,2,TEN,00-0029421,R.Bullock,4.0,1.0,0.0,4.0,0.0,0.0,3.0,3.0,15.0,K,SEA
2021,2,WAS,00-0030098,D.Hopkins,1.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0,14.0,K,NYG
2021,3,ARI,00-0023853,M.Prater,1.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,7.0,K,JAX
2021,3,ATL,00-0033702,Y.Koo,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,NYG
2021,3,BAL,00-0029597,J.Tucker,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,17.0,K,DET
2021,3,BUF,00-0036162,T.Bass,2.0,1.0,0.0,2.0,1.0,0.0,4.0,4.0,14.0,K,WAS
2021,3,CAR,00-0033862,Z.Gonzalez,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,HOU
2021,3,CHI,00-0031203,C.Santos,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,K,CLE
2021,3,CIN,00-0036854,E.McPherson,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,PIT
2021,3,CLE,00-0035358,C.McLaughlin,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,19.0,K,CHI
2021,3,DAL,00-0029621,G.Zuerlein,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,K,PHI
2021,3,DEN,00-0029822,B.McManus,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,16.0,K,NYJ
2021,3,DET,00-0034648,R.Santoso,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,BAL
2021,3,GB,00-0025580,M.Crosby,1.0,0.0,2.0,1.0,0.0,2.0,3.0,3.0,16.0,K,SF
2021,3,HOU,00-0035192,J.Slye,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,K,CAR
2021,3,IND,00-0035849,R.Blankenship,2.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,11.0,K,TEN
2021,3,JAX,00-0032087,J.Lambo,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,K,ARI
2021,3,KC,00-0033303,H.Butker,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,LAC
2021,3,LA,00-0035269,M.Gay,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,K,TB
2021,3,LAC,00-0034909,T.Vizcaino,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,K,KC
2021,3,LV,00-0034161,D.Carlson,2.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,13.0,K,MIA
2021,3,MIA,00-0034794,J.Sanders,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,11.0,K,LV
2021,3,MIN,00-0034450,G.Joseph,2.0,1.0,0.0,2.0,1.0,0.0,3.0,3.0,13.0,K,SEA
2021,3,NE,00-0025565,N.Folk,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,K,NO
2021,3,NO,00-0032870,A.Rosas,1.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,K,NE
2021,3,NYG,00-0026858,G.Gano,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,K,ATL
2021,3,PHI,00-0033787,J.Elliott,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,DAL
2021,3,PIT,00-0031136,C.Boswell,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,CIN
2021,3,SEA,00-0031492,J.Myers,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,7.0,K,MIN
2021,3,SF,00-0023252,R.Gould,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,GB
2021,3,TB,00-0026968,R.Succop,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,6.0,K,LA
2021,3,TEN,00-0029421,R.Bullock,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,IND
2021,3,WAS,00-0030098,D.Hopkins,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,BUF
2021,4,ARI,00-0023853,M.Prater,2.0,0.0,1.0,2.0,0.0,1.0,4.0,4.0,15.0,K,LA
2021,4,ATL,00-0033702,Y.Koo,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,WAS
2021,4,BAL,00-0029597,J.Tucker,1.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,13.0,K,DEN
2021,4,BUF,00-0036162,T.Bass,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,16.0,K,HOU
2021,4,CAR,00-0033862,Z.Gonzalez,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,K,DAL
2021,4,CHI,00-0031203,C.Santos,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,DET
2021,4,CIN,00-0036854,E.McPherson,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,JAX
2021,4,CLE,00-0035358,C.McLaughlin,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,K,MIN
2021,4,DAL,00-0029621,G.Zuerlein,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,CAR
2021,4,DEN,00-0029822,B.McManus,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,BAL
2021,4,DET,00-0034648,R.Santoso,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,CHI
2021,4,GB,00-0025580,M.Crosby,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,PIT
2021,4,IND,00-0035849,R.Blankenship,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,K,MIA
2021,4,JAX,00-0035189,M.Wright,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,CIN
2021,4,KC,00-0033303,H.Butker,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,K,PHI
2021,4,LA,00-0035269,M.Gay,1.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,ARI
2021,4,LAC,00-0034909,T.Vizcaino,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,LV
2021,4,LV,00-0034161,D.Carlson,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,K,LAC
2021,4,MIA,00-0034794,J.Sanders,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,IND
2021,4,MIN,00-0034450,G.Joseph,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,CLE
2021,4,NE,00-0025565,N.Folk,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,K,TB
2021,4,NO,00-0032870,A.Rosas,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,K,NYG
2021,4,NYG,00-0026858,G.Gano,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,K,NO
2021,4,NYJ,00-0036469,M.Ammendola,2.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,9.0,K,TEN
2021,4,PHI,00-0033787,J.Elliott,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,12.0,K,KC
2021,4,PIT,00-0031136,C.Boswell,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,7.0,K,GB
2021,4,SEA,00-0031492,J.Myers,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,SF
2021,4,SF,00-0034941,M.Wishnowsky,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,K,SEA
2021,4,TB,00-0026968,R.Succop,3.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,15.0,K,NE
2021,4,TEN,00-0029421,R.Bullock,1.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,12.0,K,NYJ
2021,4,WAS,00-0030098,D.Hopkins,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,K,ATL
2021,5,ARI,00-0023853,M.Prater,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,5.0,K,SF
2021,5,ATL,00-0033702,Y.Koo,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,11.0,K,NYJ
2021,5,BAL,00-0029597,J.Tucker,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,IND
2021,5,BUF,00-0036162,T.Bass,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,K,KC
2021,5,CAR,00-0033862,Z.Gonzalez,0.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,14.0,K,PHI
2021,5,CHI,00-0031203,C.Santos,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,10.0,K,LV
2021,5,CIN,00-0036854,E.McPherson,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,K,GB
2021,5,CLE,00-0035358,C.McLaughlin,2.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,10.0,K,LAC
2021,5,DAL,00-0029621,G.Zuerlein,3.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,14.0,K,NYG
2021,5,DEN,00-0029822,B.McManus,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,PIT
2021,5,DET,00-0035145,A.Seibert,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12.0,K,MIN
2021,5,GB,00-0025580,M.Crosby,2.0,4.0,1.0,1.0,3.0,0.0,2.0,1.0,16.0,K,CIN
2021,5,HOU,00-0032726,K.Fairbairn,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,K,NE
2021,5,IND,00-0035849,R.Blankenship,2.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,8.0,K,BAL
2021,5,JAX,00-0035189,M.Wright,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,K,TEN
2021,5,KC,00-0033303,H.Butker,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,K,BUF
2021,5,LA,00-0035269,M.Gay,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,9.0,K,SEA
2021,5,LAC,00-0034909,T.Vizcaino,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,K,CLE
2021,5,LV,00-0034161,D.Carlson,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,CHI
2021,5,MIA,00-0034794,J.Sanders,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,TB
2021,5,MIN,00-0034450,G.Joseph,2.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,17.0,K,DET
2021,5,NE,00-0025565,N.Folk,2.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,17.0,K,HOU
2021,5,NO,00-0030850,C.Parkey,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,K,WAS
2021,5,NYG,00-0026858,G.Gano,0.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,12.0,K,DAL
2021,5,NYJ,00-0036469,M.Ammendola,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,K,ATL
2021,5,PHI,00-0033787,J.Elliott,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,K,CAR
2021,5,PIT,00-0031136,C.Boswell,0.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,11.0,K,DEN
2021,5,SEA,00-0031492,J.Myers,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,5.0,K,LA
2021,5,SF,00-0035192,J.Slye,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,ARI
2021,5,TB,00-0026968,R.Succop,0.0,1.0,0.0,0.0,1.0,0.0,6.0,6.0,10.0,K,MIA
2021,5,TB,00-0032065,B.Pinion,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,K,MIA
2021,5,TEN,00-0029421,R.Bullock,1.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,7.0,K,JAX
2021,5,WAS,00-0030098,D.Hopkins,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,11.0,K,NO
2021,6,ARI,00-0023853,M.Prater,2.0,0.0,1.0,2.0,0.0,1.0,4.0,4.0,15.0,K,CLE
2021,6,BAL,00-0029597,J.Tucker,1.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,12.0,K,LAC
2021,6,BUF,00-0036162,T.Bass,2.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,13.0,K,TEN
2021,6,CAR,00-0033862,Z.Gonzalez,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,MIN
2021,6,CHI,00-0031203,C.Santos,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,GB
2021,6,CIN,00-0036854,E.McPherson,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,K,DET
2021,6,CLE,00-0035358,C.McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,ARI
2021,6,DAL,00-0029621,G.Zuerlein,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,13.0,K,NE
2021,6,DEN,00-0029822,B.McManus,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,LV
2021,6,DET,00-0035145,A.Seibert,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,CIN
2021,6,GB,00-0025580,M.Crosby,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,CHI
2021,6,HOU,00-0032726,K.Fairbairn,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,IND
2021,6,IND,00-0034084,M.Badgley,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,8.0,K,HOU
2021,6,JAX,00-0035189,M.Wright,0.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,16.0,K,MIA
2021,6,KC,00-0033303,H.Butker,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,9.0,K,WAS
2021,6,LA,00-0035269,M.Gay,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,K,NYG
2021,6,LAC,00-0034909,T.Vizcaino,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,K,BAL
2021,6,LV,00-0034161,D.Carlson,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,12.0,K,DEN
2021,6,MIA,00-0034794,J.Sanders,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,8.0,K,JAX
2021,6,MIN,00-0034450,G.Joseph,3.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,10.0,K,CAR
2021,6,NE,00-0025565,N.Folk,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,DAL
2021,6,NYG,00-0026858,G.Gano,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,LA
2021,6,PHI,00-0033787,J.Elliott,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,TB
2021,6,PIT,00-0031136,C.Boswell,2.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,13.0,K,SEA
2021,6,SEA,00-0031492,J.Myers,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,10.0,K,PIT
2021,6,TB,00-0026968,R.Succop,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,PHI
2021,6,TEN,00-0029421,R.Bullock,1.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,K,BUF
2021,6,WAS,00-0030098,D.Hopkins,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,10.0,K,KC
2021,7,ARI,00-0023853,M.Prater,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,HOU
2021,7,ATL,00-0033702,Y.Koo,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,12.0,K,MIA
2021,7,BAL,00-0029597,J.Tucker,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,6.0,K,CIN
2021,7,CAR,00-0033862,Z.Gonzalez,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,K,NYG
2021,7,CHI,00-0031203,C.Santos,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,K,TB
2021,7,CIN,00-0036854,E.McPherson,1.0,0.0,1.0,1.0,0.0,1.0,5.0,5.0,13.0,K,BAL
2021,7,CLE,00-0035358,C.McLaughlin,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,7.0,K,DEN
2021,7,DEN,00-0029822,B.McManus,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,CLE
2021,7,DET,00-0035145,A.Seibert,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,15.0,K,LA
2021,7,GB,00-0025580,M.Crosby,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,K,WAS
2021,7,HOU,00-0032726,K.Fairbairn,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,K,ARI
2021,7,IND,00-0034084,M.Badgley,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,K,SF
2021,7,KC,00-0033303,H.Butker,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,K,TEN
2021,7,LA,00-0035269,M.Gay,1.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,9.0,K,DET
2021,7,LV,00-0034161,D.Carlson,2.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,9.0,K,PHI
2021,7,MIA,00-0034794,J.Sanders,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,K,ATL
2021,7,NE,00-0025565,N.Folk,1.0,0.0,1.0,1.0,0.0,1.0,7.0,6.0,14.0,K,NYJ
2021,7,NO,00-0036703,B.Johnson,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,7.0,K,SEA
2021,7,NYG,00-0026858,G.Gano,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,15.0,K,CAR
2021,7,NYJ,00-0036469,M.Ammendola,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,K,NE
2021,7,PHI,00-0033787,J.Elliott,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,K,LV
2021,7,SEA,00-0031492,J.Myers,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,6.0,K,NO
2021,7,SF,00-0035192,J.Slye,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,8.0,K,IND
2021,7,TB,00-0026968,R.Succop,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,K,CHI
2021,7,TEN,00-0029421,R.Bullock,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,11.0,K,KC
2021,7,WAS,00-0034913,C.Blewitt,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,K,GB
2021,8,ARI,00-0023853,M.Prater,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,K,GB
2021,8,ATL,00-0033702,Y.Koo,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,10.0,K,CAR
2021,8,BUF,00-0036162,T.Bass,1.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,K,MIA
2021,8,CAR,00-0033862,Z.Gonzalez,2.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,17.0,K,ATL
2021,8,CHI,00-0031203,C.Santos,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,11.0,K,SF
2021,8,CIN,00-0036854,E.McPherson,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0,K,NYJ
2021,8,CLE,00-0035358,C.McLaughlin,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,K,PIT
